lid,license_number,license_type,tier,name,licensee,address,zip,municipality,county,zone_id,miles_from_kop,expiration_date,place_id,website,lat,lng,primary_type
DE9fb169fc8a,,,core,Café Papillon,,"42 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJvezBx262uIkRLpatpl0Eja0,https://www.facebook.com/papilloncrepesandcroissants/,38.715944,-75.077407,cafe
DEa077f4e311,,,core,Brew Works North,,"1851 Marsh Rd, Wilmington, DE 19810","19810,",Trolley Square,New Castle County,wilmington,,,ChIJeSf1qJDlxokRX2iEJKZC24E,https://wilmingtonbrewworks.com/brew-works-north/,39.8054998,-75.5008271,brewery
DEa0ac8b0e47,,,core,Soybean Asian Grille,,"4702 Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJ-_GJYB8Ax4kRuIQJJtUJjas,http://www.soybeanasiangrille.com/,39.739349399999995,-75.6924667,thai_restaurant
DEa0f9871c0b,,,core,SNOWFOX Sushi,,"2400 Peoples Plaza, Newark, DE 19702","19702,",Glasgow,New Castle County,newark_de,,,ChIJGwQUtyupx4kRbNZZLjuFlUc,https://www.snowfox.com/,39.6003106,-75.74895959999999,meal_takeaway
DEa14dc48d3d,,,core,Tio Taco + Tequila,,"325 Christiana Mall Spc 1325, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJRWN6Px8Bx4kRmg7kejSrCUg,https://www.tiotacotequila.com/newark-delaware,39.679027999999995,-75.65330999999999,restaurant
DEa165b2c264,,,core,The Garden at Bardea,,"612 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJ971tlfH9xokRoGrk68eBL1I,https://www.thegardenwilm.com/,39.7423357,-75.54966999999999,restaurant
DEa1932d1c0d,,,core,Kid Shelleen's - Trolley Square,,"1801 W 14th St, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJl1JGoQ_9xokRwL67rK6WvjY,https://www.harryshospitalitygroup.com/kid-shelleens/,39.7574361,-75.5652635,bar_and_grill
DEa217950144,,,core,Red White and Brew,,"106 Main St, Wilmington, DE 19804","19804,",Bear,New Castle County,newark_de,,,ChIJN4IKBr4Bx4kRHr3Afp81pdU,http://www.facebook.com/redwhiteandbrewde,39.713846,-75.64473029999999,bar
DEa2484dc015,,,core,Mary's Kountry Kitchen,,"222 Main St, Wilmington, DE 19804","19804,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJW_ONz70Bx4kRtAKFleKF-6c,http://www.marys-kountry-kitchen.com/,39.7131538,-75.6462021,american_restaurant
DEa2a51b1b18,,,core,Bardea Steak,,"608 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJYw_10M79xokRa17ML6XApN8,https://www.bardeasteak.com/,39.742174,-75.549756,steak_house
DEa2d4932451,,,core,Cafeneo - Newark,,"139 S Main St #101, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJZSMUvjarx4kRjm9IHQRLF5Y,https://www.cafeneobakery.com/,39.6791955,-75.7601146,coffee_shop
DEa2e92f9f44,,,core,Urban Fork Restaurant & Bar,,"201 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJ7_CECeb9xokRLGF3FUUNog8,http://www.eaturbanfork.com/,39.738960899999995,-75.55257879999999,restaurant
DEa2ef258276,,,core,Eden,,"20200 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJZbRU0262uIkRbWEg6w4TXAY,http://edenrestaurant.com/?y_source=1_MjkwMTQyNTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,38.7119207,-75.1019486,american_restaurant
DEa3a1046717,,,core,"Harvest Tide Steakhouse | Lewes, DE",,"410 E Savannah Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJmzwpoQq3uIkRTJO5U5X_uMQ,http://www.harvesttide.co/,38.778782899999996,-75.1350246,steak_house
DEa3cec60d8f,,,core,Eggspectation - Christiana,,"507 Stanton Christiana Rd, Newark, DE 19713","19713,",Christiana,New Castle County,newark_de,,,ChIJww00nF8Bx4kRPOTVH4OUTsA,https://www.eggspectation.com/newark-de,39.696078799999995,-75.6528402,brunch_restaurant
DEa3dcf9e68f,,,core,DORCEA,,"1314 Washington St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJifmaSpz9xokRtwq8N2RTzcM,http://dorcea.com/,39.7502097,-75.54941749999999,restaurant
DEa4046b009e,,,core,Nora Lees French Quarter Bistro,,"124 Delaware St, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJz6ndXmjqxokRDgzxiDQBxi8,http://noralees.com/,39.6591133,-75.5635076,cajun_restaurant
DEa4306e1557,,,core,OverTime Bar & Grill,,"105 Kirkwood Square, Wilmington, DE 19808","19808,",Bear,New Castle County,newark_de,,,ChIJpdXdKE4Ax4kRdQE-BXU-CBg,https://www.facebook.com/overtimebarandgrill17/,39.7119913,-75.6750206,bar
DEa49590f59b,,,core,Autumn Arch Beer Project,,"810 Pencader Dr C, Newark, DE 19702","19702,",Main Street,New Castle County,newark_de,,,ChIJE5aOTLmpx4kR1QUltVYogjw,https://www.autumnarch.com/,39.6114928,-75.7696924,brewery
DEa4fada708b,,,core,The Farmhouse Middletown,,"416 S Ridge Ave, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJOd5DZ3qhx4kRRPxXU1mkCYQ,https://www.farmhousemiddletown.com/,39.448639899999996,-75.7323274,restaurant
DEa50523054c,,,core,Makers Alley,,"804 Orange St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJoUnXs8r9xokR5a4hbpdFB-o,https://www.makersalleyde.com/,39.7441045,-75.5501642,beer_garden
DEa5c329773b,,,core,Two Stones Pub Hockessin,,"300 Lantana Dr, Hockessin, DE 19707","19707,",Newark,New Castle County,newark_de,,,ChIJO5Jr4Ij_xokRW1I9BIv9vu8,https://www.twostonespub.com/,39.7748989,-75.7096687,restaurant
DEa5f0300775,,,core,Toba Asian Fusion,,"106 Sandhill Dr, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJacAAok-hx4kRe_zxDv-iKLI,http://tobaasianfusion.com/,39.4521365,-75.7273597,japanese_restaurant
DEa60f54694b,,,core,Eggcellent,,"109 W Market St, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJD23PZbS3uIkRsUzo54Z_V5g,,38.7758898,-75.13985559999999,restaurant
DEa862841608,,,core,Capriotti's Sandwich Shop,,"1604 Savannah Rd, Lewes, DE 19958","19958,",Savannah Road,Sussex County,lewes,,,ChIJJTsDd9C5uIkREOZFIt98Ft8,https://capriottis.com/location/lewes-de-34776698,38.75105,-75.16517999999999,sandwich_shop
DEa986393559,,,core,Henlopen City Oyster House,,"50 Wilmington Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJYa0T12u2uIkRDpfXS-fKdAA,http://hcoysterhouse.com/,38.715190400000004,-75.0809055,oyster_bar_restaurant
DEa9b4014081,,,core,Lori's Cafe,,"39 Baltimore Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJZ5DHJGm2uIkRiA6TR9_0lO8,http://www.lorisoyveycafe.com/,38.7173219,-75.08020979999999,cafe
DEa9c9eec8a5,,,core,First State Brewing Company,,"109 Patriot Dr, Middletown, DE 19709","19709,",Greenville,New Castle County,hockessin_greenville,,,ChIJT0TtVCWgx4kRBJVudkWiVx0,https://www.firststatebrewing.com/,39.437760999999995,-75.748509,restaurant
DEaa5896b840,,,core,Crow Bar,,"1711 Delaware Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJg5qwnWT9xokRz8EuikpFfXY,http://www.crowbarwilmington.com/,39.7585286,-75.5629057,restaurant
DEaa6e86bb93,,,core,Back Burner Restaurant & Tavern,,"425 Hockessin Cor, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJB8u6xHX_xokRKiJUtKUW4NU,http://www.backburner.com/,39.7869905,-75.697101,american_restaurant
DEaa7ab85f7e,,,core,Kalbi Asian Bistro (Korean Restaurant),,"2011 Kirkwood Hwy, Wilmington, DE 19805","19805,",Elsmere,New Castle County,new_castle_de,,,ChIJhebNRff9xokRxK33u6cdVrg,http://kabkor.com/,39.7388063,-75.6087058,korean_restaurant
DEab28b03ee5,,,core,Wyatt's Steam Trailer at Willey Farms,,"4062 Dupont Pkwy, Townsend, DE 19734","19734,",Townsend,New Castle County,middletown_de,,,ChIJWU_z08F1x4kRqDr3NtTPLT4,https://www.facebook.com/profile.php?id=61577275827046,39.3924592,-75.6620258,seafood_restaurant
DEab3d90e8aa,,,core,Casa Nonna,,"111 W 10th St, Wilmington, DE 19801","19801,",Little Italy,New Castle County,wilmington,,,ChIJ-_lNIdj9xokR1X4dcV9p3jU,https://www.casanonnade.com/,39.74621,-75.5487594,italian_restaurant
DEab3e39e85c,,,core,Over The Border Tacos,,"125 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJH5qSmqP9xokRpJYchA34qGo,,39.7387362,-75.5526204,taco_restaurant
DEab709cbc4b,,,core,Timothy's of Newark,,"100 Creek View Rd, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJS2A-OTiqx4kReXvs_lEV9tI,http://www.timothysofnewark.com/,39.689344399999996,-75.7479743,american_restaurant
DEab9bfffdaf,,,core,Olympic Subs & Steaks,,"813 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJOYgIt0H9xokRKD144BWrXUU,,39.7438852,-75.5492886,steak_house
DEac77fff2b6,,,core,Lucky Buffet,,"209 Governors Pl, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJHRgjc-MGx4kRywtKkk98Pzs,https://m.facebook.com/LuckyBuffetBearDE,39.635287,-75.6609739,buffet_restaurant
DEacd5958067,,,core,Midnight Flavor,,"413 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJK4TTeBT9xokR4DBGw6zkCM0,http://midnightflavor.toast.site/,39.7409441,-75.5512899,restaurant
DEacef765341,,,core,Ochinilis Steaks,,"428 E Main St, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJ9U3CV479xokRVN-gTZbtAxM,https://ochinilis.com/?utm_source=google,39.4485932,-75.69897379999999,american_restaurant
DEad4627262d,,,core,Summit Taproom,,"4390 Summit Bridge Rd, Middletown, DE 19709","19709,",Bear,New Castle County,newark_de,,,ChIJBZ9LlQIJx4kRZ9_PGP19l3g,http://facebook.com/summittaproom,39.515033599999995,-75.7129343,sports_bar
DEad8f42794b,,,core,Aureas Mexican Restaurant,,"3624 Bayard Dr, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJPz_UzHLkxokRfbv82j4uw3U,https://order.spoton.com/so-aureas-mexican-restaurant-8084/claymont-de/605a62b89adef39045f910b8,39.804939,-75.455311,mexican_restaurant
DEaece6a11cd,,,core,Palettes Restaurant and Lounge,,"4727 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJZZlhCUP7xokRMkboFjUw6CQ,http://doubletree3.hilton.com/en/hotels/delaware/doubletree-by-hilton-hotel-wilmington-ILGCPDT/dining/index.html,39.8195105,-75.5467086,american_restaurant
DEaf14b47c89,,,core,Kimothy Place,,"4035 Dupont Pkwy, Townsend, DE 19734","19734,",Middletown,New Castle County,middletown_de,,,ChIJKV2CAeF0x4kRC7dSImqGxRU,,39.3935866,-75.6635388,bar
DEaf77290333,,,core,MAS TACOS,,"426 E Main St, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJ9ysF0JQLx4kR0jdRc11W7c4,https://www.mastacosde.com/,39.448583899999996,-75.6991163,mexican_restaurant
DEaf9e80bdca,,,core,Throwbacks Sports Lounge,,"721 Ace Memorial Dr, Hockessin, DE 19707","19707,",Newark,New Castle County,newark_de,,,ChIJr9cteHb_xokRVZ9FxMlVfmw,https://www.taphunter.com/location/throwbacks-sports-lounge/5393187341598720,39.7939077,-75.7093069,sports_bar
DEafa7d9fec0,,,core,FRY’N PIE,,"488 Bear Christiana Rd, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJA9OrALUHx4kRZLh03aa4ZSs,https://www.frynpie.com/,39.6468231,-75.6574618,fast_food_restaurant
DEb0276b9daf,,,core,Playa Bowls,,"1904 Coastal Hwy C-7, Dewey Beach, DE 19971","19971,",Coastal Highway,Sussex County,dewey_beach,,,ChIJDRJjkHO3uIkR0mC_V3edaFc,https://www.playabowls.com/location/dewey-beach,38.6950157,-75.0747574,restaurant
DEb084896727,,,core,Bountiful Bowls,,"412 E Savannah Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJFerQaV65uIkR8rn6LFH167Q,http://www.bountifulbowlsde.com/,38.778621799999996,-75.13519649999999,restaurant
DEb0abd23fc8,,,core,Victoria's Restaurant,,"2 Olive Avenue & Boardwalk in the Boardwalk Plaza Hotel, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJ-wCMrWm2uIkRcgfLBvg6edY,https://boardwalkplaza.com/dining/,38.7188715,-75.0765826,american_restaurant
DEb0bca37a1b,,,core,N.Y. Fried Chicken,,"1671 Pulaski Hwy #1453, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJo46uIJ8Hx4kRmH2BAj-LX50,https://my-nyfc.com/,39.620098,-75.694223,chicken_restaurant
DEb29937dc2b,,,core,WINGS & THAI STATION,,"1700 Kirkwood Hwy A, Wilmington, DE 19805","19805,",Elsmere,New Castle County,new_castle_de,,,ChIJ39aW-Q79xokR6ivPkBiWHn0,https://www.wingsnthaistation.com/,39.738323199999996,-75.606146,thai_restaurant
DEb2f0d7b9c1,,,core,Delaware Dove Diner Restaurant,,"1101 N Dupont Hwy, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJHydcCK0Dx4kRhjXeAD3GEpY,http://www.goldendoverestaurant.com/,39.688369,-75.583823,diner
DEb426c0df6f,,,core,Sharky's Grill,,"1508 Coastal Hwy, Dewey Beach, DE 19971","19971,",Dewey Beach,Sussex County,dewey_beach,,,ChIJu0ksjhy2uIkRG4fBK7XCH38,http://www.thesharkysgrill.com/,38.691618999999996,-75.07441299999999,breakfast_restaurant
DEb43eae8301,,,core,The Hideout Arcade Bar & Grille,,"18693 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJtyoDEK23uIkRgkQ_kRG27Gk,https://www.hideoutarcadebar.com/,38.7355687,-75.1386217,bar_and_grill
DEb454d2d279,,,core,Ugly Dumpling,,"140 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ5xQZPg-rx4kROG5ALVkIxfo,http://uglydumpling.us/newark-de/,39.683698799999995,-75.74759689999999,chinese_restaurant
DEb4816b0585,,,core,Claymont Steak Shop,,"3526 Philadelphia Pike, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJq6qqqprixokR1Uki1GW1TWk,https://claymontsteakshop.com/?y_source=1_Mjc3MzI0NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,39.802233,-75.45754099999999,american_restaurant
DEb50f9c9f2d,,,core,Wonder The Grove Newark,,"540 Grove Ln, Newark, DE 19711","19711,",Newark,New Castle County,newark_de,,,ChIJlfQZUwCrx4kRKTEU9iwqjJk,https://www.wonder.com/order/thegrove,39.6821227,-75.7335655,restaurant
DEb511151c02,,,core,James Street Tavern,,"2 W Market St, Newport, DE 19804","19804,",Little Italy,New Castle County,wilmington,,,ChIJj4G2sSICx4kRah_70a4yo6M,http://www.jstavern.com/,39.713644599999995,-75.6096216,bar_and_grill
DEb5253b3736,,,core,King Garden ( New Castle ) **NO ONLINE ORDERING**,,"1502 Beaver Brook Plaza, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJWQOlrL4Hx4kRN0fNcze83AY,,39.6430557,-75.6247636,chinese_restaurant
DEb5517f74e3,,,core,V&M Bistro,,"1717 Marsh Rd, Wilmington, DE 19810","19810,",Little Italy,New Castle County,wilmington,,,ChIJi3QN8F_jxokRUSWdDWslIdU,http://www.vmbistro.com/,39.801330899999996,-75.5049677,italian_restaurant
DEb58414be31,,,core,KAJA ASIAN,,"18585 Coastal Hwy #23, Rehoboth Beach, DE 19971","19971,",Midway,Sussex County,rehoboth_beach,,,ChIJF0rVJj63uIkRWeXNYAWAOzk,http://kajaasian.com/,38.7373281,-75.13996139999999,asian_restaurant
DEb5df42d144,,,core,Porto-Fino Pizza & Restaurant,,"730 Ferry Cut Off St, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJkQCR4HMDx4kRSo61Gy_t6Z0,https://porto-finopizza.com/,39.6638261,-75.56792279999999,restaurant
DEb6018e9c91,,,core,El Diablo Burritos,,"127 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJxf4ViDqqx4kRC_qnExv449o,http://eldiabloburritos.com/,39.683281799999996,-75.7481397,southwestern_us_restaurant
DEb61fb1810b,,,core,Pinji's Cafe,,"1428 N Clayton St, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJdXnXORD9xokRdqXppAfEX48,https://www.pinjicafe.net/,39.7565877,-75.5615172,cafe
DEb64944d1a2,,,core,Kyushu Ramen and Dumplings House,,"4710 Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJ4Tw9z9MBx4kR0jFFtUQN93g,https://kyushuramen.com/,39.739452,-75.6929189,japanese_restaurant
DEb6da747a41,,,core,Randazzo’s Trattoria,,"103 Patriot Dr, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJfW16aAChx4kRpXuY8v4hloQ,https://randazzosmot.com/,39.4392169,-75.7466008,italian_restaurant
DEb77d59d688,,,core,Crab Du Jour Cajun Seafood & Bar,,"2107 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJJw_SZHr9xokRB2rX3DeHyyg,https://www.crabdujourwilmingtonde.com/,39.789842199999995,-75.5456048,seafood_restaurant
DEb78acb8ffc,,,core,Ashby Hospitality Group,,"108 W Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ7S9qFjKqx4kR1bzY4DwdgYs,https://www.ashby-hospitality.com/,39.683204599999996,-75.75600639999999,pub
DEb7d15f0565,,,core,First Watch,,"3660 Concord Pike, Wilmington, DE 19803","19803,",Greenville,New Castle County,hockessin_greenville,,,ChIJdTpaKAD9xokRANgo5Lgz8xM,https://www.firstwatch.com/locations/concord-pike/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=concord-pike,39.8048815,-75.5496411,breakfast_restaurant
DEb824e64d10,,,core,Flavours Bowls & Rolls,,"3 S Orange St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJKdOB3h_9xokRC8aVQ_QRNEE,https://online.skytab.com/85d3b625e902e05ff6e58f718d813bf9,39.737343599999996,-75.5547443,indian_restaurant
DEb84ec26ee0,,,core,Charcoal Pit,,"2600 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJL3Mg2rz8xokRER6cU7DAz9A,http://charcoalpit.net/,39.7963722,-75.5476444,restaurant
DEb85c1b0818,,,core,Comegys Pub,,"210 N Union St #3437, Wilmington, DE 19805","19805,",Trolley Square,New Castle County,wilmington,,,ChIJwyAecHX9xokRlXe-QmfcdBc,https://www.facebook.com/p/Comegys-Pub-100039268432380/,39.7480927,-75.5734538,bar
DEb87fd4f5a6,,,core,The Lighthouse Dewey Beach,,"124 Dickinson Ave, Dewey Beach, DE 19971","19971,",Dewey Beach,Sussex County,dewey_beach,,,ChIJdzlZaR22uIkRvzCfmNVQHmU,http://www.lighthousedeweybeach.com/,38.6895403,-75.0763383,bar
DEb8badf8326,,,core,El Tapatio Mexican Restaurant,,"1700 Philadelphia Pike, Wilmington, DE 19809","19809,",Claymont,New Castle County,new_castle_de,,,ChIJLzWkjpzjxokRNw0OM_XZSio,http://eltapatiode.com/,39.7859846,-75.4762214,mexican_restaurant
DEb98d56a92b,,,core,First Watch,,"145 Grove Ln Ste 4, Newark, DE 19716","19716,",Newark,New Castle County,newark_de,,,ChIJjVz0GACrx4kR5VVvps9Qd10,https://www.firstwatch.com/locations/newark/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=newark,39.6791627,-75.7352648,breakfast_restaurant
DEb9a7243795,,,core,La Fête,,"2530 Concord Pike, Wilmington, DE 19803","19803,",Greenville,New Castle County,hockessin_greenville,,,ChIJSUmL-nn9xokRn9T9CDc2vQQ,https://lafetedelaware.com/,39.7959196,-75.54776520000001,restaurant
DEb9a75eb340,,,core,First Watch,,"300 Buckley Ml Rd, Wilmington, DE 19807","19807,",Greenville,New Castle County,hockessin_greenville,,,ChIJ5c-YmZD9xokRzahCoVSgyfc,https://www.firstwatch.com/locations/barley-mill/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=barley-mill,39.758743,-75.6019474,breakfast_restaurant
DEba10f45bd9,,,core,Constitution Yards,,"303 Justison St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJ-5c-u2X9xokRJV-sAN_41C8,http://constitutionyards.com/,39.737178799999995,-75.55964589999999,beer_garden
DEba9114fb82,,,core,Mariachi Restaurant,,"14 Wilmington Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJc3AQo262uIkR67LEYVq4yO0,http://mariachirehobothde.com/,38.715336099999995,-75.07737650000001,mexican_restaurant
DEbab216cfbb,,,core,Apex Bar & Grill,,"909 Orange St, Wilmington, DE 19801","19801,",Riverfront,New Castle County,wilmington,,,ChIJeT8QQED9xokRYeLflAKzc0U,,39.7456581,-75.5495511,restaurant
DEbb291d6c67,,,core,Eclipse Bistro,,"1020 N Union St, Wilmington, DE 19805","19805,",Trolley Square,New Castle County,wilmington,,,ChIJhZQuUAn9xokRHGykLumgraw,https://www.eclipsebistro.com/,39.755084,-75.568859,bistro
DEbbc0334a3c,,,core,Tipsea Taco,,"1808 Coastal Hwy, Dewey Beach, DE 19971","19971,",Coastal Highway,Sussex County,dewey_beach,,,ChIJ2bBzqj63uIkR_8n2Vro1PpI,https://tipseataco.com/,38.6941622,-75.07450659999999,restaurant
DEbc27efa11e,,,core,Cool J's AfterDARK,,"1857 Pulaski Hwy, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJh8PlzpMHx4kRGEDnSClDgw0,http://www.cooljsafterdark.com/,39.6110547,-75.7074707,comedy_club
DEbc40408583,,,core,Crust & Craft,,"18701 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJFbDIKJy3uIkRDVYzsM8BDJA,https://www.crustandcraftrehoboth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,38.7349849,-75.1373095,pizza_restaurant
DEbc79093756,,,core,Drift Seafood & Raw Bar,,"42 1/2, Baltimore Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJM9V-d123uIkRTNo65ofJ8aM,http://driftrb.com/,38.7169429,-75.0803049,seafood_restaurant
DEbc96f7f8d1,,,core,DE.CO Food Hall,,"111 W 10th St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJz083bKj9xokRWdKL9qCN1jo,https://decowilmington.com/,39.7461556,-75.54884679999999,restaurant
DEbcf5968f87,,,core,K & R International Restaurant & Bar,,"412 N Dupont St, Wilmington, DE 19805","19805,",Trolley Square,New Castle County,wilmington,,,ChIJ01hmqEn9xokRBIrGwSzZGjY,,39.748158499999995,-75.5690267,restaurant
DEbd79a44574,,,core,Wheelhouse,,"7 Anglers Rd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJnQcIf0u3uIkRod6WxX26vJk,https://www.wheelhousede.com/,38.7764488,-75.1377491,bar_and_grill
DEbe21ef6d35,,,core,Sushi Yama,,"572 W Main St, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJwXhc6Wygx4kRxLimiDw0N6I,https://sushiyamadelaware.com/,39.447238999999996,-75.7291669,sushi_restaurant
